SiteID,hasShop,shopBrand,accuracy,Tokens,usedPhotoDate,usedPhotoFileName,isStreetViewPhoto
44000660,True,Londis,100,2845,2024-10-01,Screenshot 2024-04-28 at 20.16.12.png,False
44009402,True,Premier,100,1297,2024-04-01,Screenshot 2024-05-02 at 18.03.45.png,True
44005367,True,Morrisons Daily,100,1297,2023-07-01,Screenshot_20240501_234212_Chrome.jpg,False
44009080,False,N/A,90,1039,2023-06-01,Screenshot 2024-01-02 at 12.52.13.png,True
44008491,True,ASDA,100,2845,2023-10-01,1.png,False
44005138,True,Keystore,95,2845,2024-07-01,034b2978-7e79-46d7-90a0-bc1405a45a9f.png,False
44001163,True,Tesco,100,1297,2023-09-01,4,True
44003261,True,ASDA,100,2845,2023-01-01,Screenshot 2024-04-28 at 19.22.12.png,False
44009938,True,VIVO Essentials,95,1039,2022-07-01,Trummery Filling Station,True
44010000,True,Tesco Extra,100,1297,2023-09-01,Tesco Petrol Station.jpg,True
44002651,True,ASDA Express,100,2845,2022-09-01,Screenshot 2024-02-10 at 11.03.45.png,False
44006695,True,Londis,100,1813,2020-10-01,5,True
44007652,True,Texaco,75,1813,2023-06-01,Screenshot 2024-05-01 at 16.04.00.png,True
44003547,True,ASDA,100,2845,2023-05-01,Screenshot 2024-05-03 at 11.46.56.png,False
44000120,True,Spar,100,1039,2020-01-01,Screenshot 2024-02-25 at 14.18.52.png,False
44003530,True,Morrisons Daily,95,2071,2024-06-01,828e613f-3e13-464b-ab9d-e492639ef506.png,True
44002253,True,Esso On the Run,50,523,2023-04-01,Petrogas.png,True
44009757,True,Costcutter,100,1555,2021-07-01,Screenshot 2024-07-18 at 15.23.58.png,True
44008325,True,Londis,100,2329,2024-05,Screenshot 2024-05-06 at 20.14.58.png,False
44005255,True,Costcutter,95,2845,2023-10,Screenshot 2024-05-05 at 19.02.45.png,False
44010101,False,,30,523,2023-04-01,image.png,True
44002828,True,Londis,100,1039,2021-04-01,02.jpg,False
44002386,False,N/A,10,523,2011-10-01,image.png,True
44003500,True,Londis,95,2845,2020-11-01,Screenshot 2024-03-09 at 18.18.57.png,False
44008802,False,null,90,1297,2024-09-01,HarrisFuels,True
44010017,True,Tesco Express,100,2845,2022-04-01,Screenshot 2024-04-07 at 19.14.26.png,False
44001735,True,Shell Select,70,1297,2021-05-01,Screenshot 2024-03-31 at 16.58.28.png,True
44004046,True,M&S Simply Food,95,2845,2024-05-01,bp,False
44010513,True,BSB Motors,90,523,2023-04-01,image.png,True
44007009,True,Budgens,95,2845,2024-02-01,Screenshot 2024-05-03 at 21.46.39.png,False
44006630,True,BP Connect,70,1039,2024-09-01,1716641890373.png,True
44002498,True,ASDA Express,100,2845,2023-06-01,8871200368-0_20240327-122411.jpg,False
44000792,True,ASDA Express,100,1297,2023-04-01,Screenshot 2024-05-02 at 10.36.12.png,True
44002492,True,Spar,70,1813,2024-04-01,3,False
44004877,True,Nisa,100,1555,2023-08-01,3,False
44009720,True,ASDA,100,1813,2020-05-01,2.png,False
44002519,True,Spar,95,1813,2024-06-01,85917e8c-c7b8-449d-97a4-1246b7310b08.png,True
44011081,True,Londis,100,1555,2024-05-01,Screenshot 2024-05-15 at 21.13.53.png,False
44006837,True,Shell Select,95,2845,2024-09-01,Shell,True
44005499,True,Mace,95,1813,2021-09-01,Photo - Sep 2021,False
44010982,True,Spar,95,1039,2022-09-01,Screenshot 2024-02-19 at 15.37.23.png,True
44007656,True,ASDA Express,95,2845,2024-04-01,790017f1-077b-4054-b0b6-44324a94c544.png,False
44004862,True,Londis,95,2845,2024-03-01,bp,False
44001219,True,Spar,95,2845,2022-09-01,Screenshot_20240128_164931.png,False
44009280,False,none,70,1039,2024-03-01,JET,False
44001582,True,Londis,100,2845,2023-06-01,Screenshot 2024-04-24 at 13.58.38.png,False
44007533,False,null,100,2845,2023-07-01,Screenshot 2023-11-04 at 11.14.44.png,False
44007928,True,Londis,100,2845,2023-05-01,BP GAS STATION,True
44001648,True,Tesco,100,2845,2022-09-01,Screenshot 2023-11-15 at 17.05.27.png,False
44002375,True,Budgens,90,523,2021-10-01,image.png,True
44000989,True,Central,95,2329,2023-05-01,Screenshot 2024-05-04 at 20.04.35.png,False
44009785,True,Spar,100,1039,2022-04-01,Screenshot 2024-11-13 at 10.49.50.png,False
44000234,True,Budgens,100,1555,2024-06-01,bp,False
44011006,True,ASDA Express,100,1813,2023-02-01,Shell,False
44001138,True,Spar,100,1555,2023-03-01,Shell,False
44006684,True,Spar,100,2845,2021-04-01,Screenshot 2024-05-17 at 14.16.00.png,True
44010577,False,N/A,90,523,2024-06-01,img.png,True
44001344,True,Centra,100,523,2022-08-01,5696384234567176192-0-pano.jpg,True
44003677,True,Londis,90,2845,2022-07-01,7,False
44005338,True,Spar,100,1555,2022-11-01,Screenshot 2024-04-09 at 15.42.04.png,False
44007478,True,M&S Simply Food,95,2845,2023-02-01,bp,False
44010518,True,nearby,95,1555,2023-07-01,Screenshot 2024-02-20 at 18.58.52.png,True
44006279,True,Tesco Express,100,2329,2020-10-01,70443251-8f29-413c-8e8c-2e1f35bb50a1.png,True
44008160,True,ASDA Express,95,1297,2023-07-01,screenshot_1.png,False
44000971,True,Tipton,95,2845,2017-08-01,Applegreen Tipton,False
44006324,True,Asda,100,2845,2023-11-01,001_552023120813.png,False
44010572,True,Unbranded,80,2845,2023-01-01,The Clifton Garage,False
44003629,True,Londis,100,523,2023-06-01,Esso.png,True
44011052,True,Southport,70,1813,2024-02-01,Screenshot 2024-04-26 at 12.19.57.png,False
44010327,True,Spar,100,1297,2021-01-01,412847275_6391734384179247_4184005869634607695_n.png,False
44003747,True,Shell Select,95,2845,2023-11-01,49779216734_a899501842_k.jpg,False
44007558,True,Morrisons Daily,95,1555,2023-05-01,Screenshot 2024-05-09 at 11.19.42.png,True
44003739,True,Co-op,95,2071,2023-08-01,Shell,False
44008866,True,Premier,95,2845,2022-09-01,0-Premier.png,False
44001498,True,Spar,80,2845,2021-04-01,Screenshot 2024-05-08 at 14.44.48.png,False
44010819,True,null,60,523,2022-10-01,e329a5cf-129f-4ff3-a164-0d69b0dddf39.jpg,True
44001931,True,Nisa,90,1297,2024-08-01,3.png,False
44003967,True,Morrisons Daily,100,2071,2023-01-01,07.png,False
44002623,True,Morrisons Daily,95,2587,2022-11-01,Screenshot 2024-02-28 at 16.18.42.png,False
44008073,True,Tesco Extra,100,2329,2019-07-01,Tesco Petrol Station,False
44003580,True,Spar,95,523,2023-05-01,Texaco and jet wash.png,True
44008223,True,Esso On the Run,90,1297,2023-05-01,233 Wortley Rd.png,True
44010282,True,Esso On the Run,70,2845,2022-12-01,Screenshot 2024-01-19 at 18.20.41.png,True
44007939,True,Premier,95,2845,2019-04-01,Screenshot 2024-02-25 at 15.37.35.png,False
44006087,True,Parkshop,95,2845,2024-08-01,Shell,False
44005570,True,Shell Select,95,2845,2022-11-01,Shell,False
44008575,True,Central,100,1555,2024-06-01,Screenshot 2024-06-15 at 22.08.38.png,True
44007194,True,Spar,95,2071,2021-09-01,72179833-e325-4724-af61-f96414364e87.png,False
44000156,True,Spar,95,1297,2024-09-01,https://lh5.googleusercontent.com/p/AF1QipMw3vF7i609fR2f-tS2F8x5n5z9-0N89D2k0V8_=w1024-h768-k-no,False
44000304,True,Londis,100,1555,2023-10-01,Esso,False
44006083,True,ASDA Express,95,1039,2023-03-01,Asda Petrol Station,False
44010181,True,Spar,100,1297,2024-04-01,4 B3380,True
44002312,True,M&S Simply Food,100,1813,2019-04-01,6.png,False
44009359,True,Shop,95,1039,2023-08-01,Screenshot 2024-05-04 at 13.02.48.png,True
44006829,True,Shell Select,70,2329,2016-03-01,82123235-9565-4b47-b2af-8176c8d2f58f.png,False
44003053,True,M&S Simply Food,90,2071,2023-06-01,bp,False
44000553,True,Convenience Store,100,1039,2019-06-01,Screenshot 2024-02-25 at 19.33.00.png,True
44008641,True,Spar,90,1039,2009-08-01,Screenshot 2024-05-09 at 21.42.35.png,True
44006373,True,Tesco,100,1813,2023-07-01,Tesco Petrol Station,False
44007937,True,Shell Select,95,2329,2024-11-01,Shell.png,False
44008261,True,Morrisons Daily,100,2329,2017-07-01,image.png,False
44005956,True,ASDA Express,100,1555,2023-11-01,986a7165-d001-40db-b754-b67b65eb26b7.png,False
44006017,True,Morrisons Daily,100,1297,2023-03-01,Screenshot 2024-05-04 at 14.56.19.png,True
44005611,True,Morrisons Daily,95,523,2022-07-01,image.png,True
44002750,True,Spar,95,2845,2020-03-01,383066.png,False
44004897,True,Spar,95,2329,2022-04-01,4.png,False
44000285,True,Costcutter,95,1813,2018-01-01,Screenshot 2024-04-18 at 21.17.15.png,False
44004349,True,M&S Simply Food,95,2845,2023-05-01,Screenshot 2024-03-19 at 18.06.19.png,False
44001114,True,Shell Select,95,2587,2019-12-01,3450123139.jpg,False
44002272,True,M&S Simply Food,100,2845,2024-07-01,image.png,True
44000809,True,Esso On the Run,85,1039,2021-11-01,Screenshot 2024-05-04 at 16.10.13.png,True
44005402,True,Spar,95,2071,2023-01-01,Screenshot 2024-01-19 at 19.57.23.png,False
44005129,True,Spar,100,1039,2018-06-01,2264407282-069878ca40-o.jpg,False
44005021,True,Spar,95,1555,2020-11-01,5,False
44010329,True,Spar,80,523,2022-06-01,image.png,True
44001113,True,Shell Select,95,2845,2021-02-01,Screenshot 2024-01-17 at 21.39.46.png,True
44003818,True,Tesco Express,100,1297,2021-10-01,Screenshot 2024-01-18 at 15.04.20.png,True
44002460,True,Other,75,2845,2023-05-01,336576885-361082932427162-3159624452217036908-n.jpg,False
44006856,True,Shell Select,95,2587,2018-11-01,Screenshot 2024-04-27 at 21.13.17.png,False
44010855,True,Spar,95,2071,2022-04-01,64a2a474b70c874210267c70.png,False
44007421,True,Tesco Express,100,1039,2021-08-01,Screenshot 2024-04-25 at 22.03.40.png,False
44009136,True,Mace,95,523,2022-08-01,gulf fuel station.png,True
44000245,True,Shop,95,2845,2016-09-01,8.png,False
44002062,True,SuperValu,100,523,2022-04-01,0735.png,True
44005532,True,Shop,90,1297,2019-07-01,bp.png,False
44001768,True,Londis,95,2329,2024-01-01,8.png,False
44009203,True,Budgens,95,1039,2023-04-01,Screenshot 2024-05-03 at 13.15.28.png,True
44003646,True,ASDA Express,95,2845,2024-04-01,4-full.png,False
44008616,False,,70,523,2011-03-01,0e3061ff-b764-5999-bc9e-26bc9047dd21.png,True
44003763,True,Tesco Express,100,2329,2024-05-01,Screenshot 2024-05-03 at 12.03.32.png,True
44006092,True,Londis,95,1555,2020-07-01,Shell Needwood Service Station,False
44000383,True,Londis,95,781,2022-03-01,Screenshot 2024-03-23 at 12.42.58.png,False
44002937,True,MACE,100,1297,2022-07-01,bp,True
44005028,True,Morrisons Daily,95,1297,2023-07-01,bp.png,False
44000190,True,Greggs,100,2845,2024-02-01,Applegreen,False
44002948,False,,100,2845,2016-05-01,4.png,False
44003546,True,Shell Select,95,2329,2023-09-01,Screenshot 2024-05-08 at 10.56.57.png,True
44005453,True,Spar,90,2071,2023-02-01,Esso,False
44003566,True,Tesco Express,100,1555,2023-07-01,Screenshot 2024-02-18 at 11.08.25.png,True
44010420,False,,100,2845,2024-07-06,1688654510194.jpg,True
44001752,True,Londis,95,2845,2024-11-01,Shell,False
44010775,True,Nisa,70,1297,2021-01-01,Screenshot 2024-05-03 at 14.33.36.png,False
44009675,True,ASDA Express,95,1039,2023-03-01,Asda Petrol,True
44006631,True,M&S Simply Food,100,2071,2023-08-01,Screenshot 2024-03-09 at 14.47.35.png,True
44002687,True,Co-op,95,2587,2022-04-01,Co-op.png,False
44003469,True,Spar,95,1297,2024-08-01,Texaco Petrol Station,True
44002417,False,null,100,2845,2024-02-01,Screenshot 2024-03-08 at 15.44.14.png,False
44003377,True,Budgens,95,1813,2020-09-01,294543f0-169e-4a64-a557-136f2965b036.png,False
44009191,True,Spar,100,1039,2022-04-01,Screenshot 2024-05-02 at 11.46.03.png,False
44004819,True,Morrisons Daily,100,2845,2023-07-01,photo_2023-07-31 17.10.23.jpg,False
44009533,False,,10,1039,2023-10-01,339891e6-b54e-4a93-b392-33a332972e89.png,True
44003757,True,Londis,100,2071,2023-09-01,no file name found,False
44007414,True,M&S Simply Food,100,1813,2021-02-01,Timbo Lond,False
44009831,True,Spar,100,1297,2023-04-01,40 Doury Rd,True
44005397,True,Unknown,50,523,2024-07-01,image.png,True
44006859,True,Premier,100,2845,2022-09-01,2.A4058.jpg,True
44004072,True,Londis,95,2845,2024-11-01,Shell,True
44009874,True,lifestyle express,95,1297,2023-09-01,2 A423,True
44001036,True,Mace,100,523,2024-07-01,image.png,True
44009530,False,,90,1039,2024-06-01,Screenshot 2024-06-16 at 22.00.18.png,True
44000134,True,Nisa,95,523,2023-07-01,9 Main St,True
44001772,True,Shell Select,95,2845,2023-08-01,Shell,False
44005547,True,Welcome Break,90,2071,2021-11-01,Fleet Services LPG Autogas Southb...,False
44010972,True,Nisa,90,1555,2023-09-01,50076982073_9d9928f069_o.png,False
44001228,True,Centra,95,1555,2022-06-01,Texaco Service Station,False
44006327,True,Londis,95,1039,2023-10-01,Pavillion Service Station,True
44002652,True,Morrisons Daily,100,2845,2017-07-01,Morrisons Petrol Station,False
44003559,True,Shell Select,100,2845,2024-08,Shell,False
44000620,False,null,90,2845,2024-05-01,image.png,False
44002395,True,Wild Bean Cafe,85,1813,2018-09-01,6392650919099054730-0.jpeg,False
44004880,True,Tesco Extra,100,2845,2022-05-01,Screenshot 2024-05-03 at 23.22.48.png,False
44001952,True,Tesco Express,100,2845,2022-08-01,Screenshot 2024-02-16 at 18.26.23.png,True
44001858,True,Tesco Express,95,1039,2022-08-01,Screenshot 2024-01-03 at 11.01.20.png,True
44004096,True,Premier,95,1039,2024-05-01,Screenshot 2024-05-15 at 14.26.55.png,True
44008045,True,Shell Select,85,2587,2024-07-01,Screenshot_20241125_174148_Google.jpg,True
44006893,True,Londis,100,2845,2024-05-01,1941-5d47-41b8-b7a4-573a8c71c0f0,False
44007202,True,Nisa,70,1813,2024-03-01,8873f8b9-4b97-4cf9-94dd-920610358a80.png,False
44000766,True,Spar,90,1555,2021-09-01,5,True
44005763,True,Nisa Local,95,2587,2024-08-01,Screenshot 2024-03-10 at 21.00.27.png,False
44008813,True,Keystore express,100,1813,2024-09-01,71760660231_.jpg,True
44005289,True,ASDA Express,100,1039,2024-03-01,99 A47F9.png,True
44002184,True,Londis,100,523,2024-06-01,2 B439.png,True
44002710,True,Londis,95,2845,2024-07-01,Esso,False
44005848,True,Jamie Oliver deli by Shell,80,1813,2023-08-01,Aug 2023,False
44002713,True,Tesco Extra,100,2329,2023-05-01,Screenshot 2024-02-18 at 20.51.57.png,True
44006195,True,ASDA Express,100,2845,2024-06-01,Screenshot 2024-07-02 at 11.10.21.png,True
44010991,True,Londis,100,1555,2023-02-01,Screenshot 2024-06-14 at 12.27.51.png,False
44007420,True,Budgens,100,2329,2024-06-01,Screenshot 2024-06-16 at 14.48.35.png,True
44001283,True,Spar,95,2845,2019-08-01,photo_16.png,False
44004119,True,Nisa,95,1813,2022-10-01,Screenshot 2024-02-15 at 13.36.37.png,True
44003541,True,Tesco Express,100,523,2018-05-01,image.png,True
44009556,True,Spar,95,2329,2018-02-01,3283-e297-8f96-8215.png,False
44001240,True,M&S Simply Food,95,2845,2021-06-01,Screenshot 2024-03-09 at 21.00.45.png,False
44003621,True,Spar,90,2329,2020-08-01,2041195625-0-bp.jpg,False
44008656,True,Nisa,80,2845,2024-05-01,12.png,False
44004183,True,Shell Select,70,2845,2018-12-01,shell.png,False
44005380,True,Londis,95,2845,2023-03-01,5809c945-ed73-4d79-a13b-322b2b9f7e7f.png,True
44000757,True,Shell Select,95,2845,2017-10-01,1.png,False
44010320,True,ASDA,100,2845,2024-02-01,1.png,False
44004912,True,Londis,95,2845,2023-02,Esso,False
44007981,True,Budgens,95,2587,2023-07-01,bp.png,True
44009774,True,Subway,75,2845,2024-07-01,Esso,False
44009331,True,Londis,95,2071,2022-06-01,Screenshot 2024-05-01 at 12.12.07.png,True
44004675,True,Waitrose,95,2845,2016-08-01,Matthew Nichols,False
44003129,True,Touts,95,2845,2023-12-01,Esso,False
44000688,True,Tesco Express,100,2845,2019-08-01,Screenshot 2024-01-21 at 13.15.40.png,False
44008513,True,ASDA,100,1813,2022-02-01,7106b033-019c-4d37-8467-a584e96310b7.png,False
44009419,True,,70,1297,2024-01-01,Screenshot 2024-02-16 at 21.00.14.png,False
44007397,True,Nisa,95,1813,2019-08-01,JET,False
44003807,True,Nisa,90,1813,2023-06-01,Screenshot 2024-04-28 at 15.23.02.png,True
44010960,False,N/A,100,2845,2024-01-24,N/A,False
44006467,True,Spar,100,1813,2022-07-01,Screenshot 2024-05-10 at 10.29.53.png,True
44004267,True,Spar,80,2071,2024-03-01,3rd_image,False
44005511,True,Mace,100,2329,2019-07-01,bp.png,True
44004765,True,Tesco Express,95,2845,2023-09-01,Screen Shot 2024-01-29 at 22.15.08.png,False
44003178,True,Tesco Express,95,2071,2023-07-01,1695736426909.jpg,False
44003803,True,Morrisons Daily,100,1039,2022-08-01,Screenshot 2024-05-01 at 14.20.07.png,True
44001481,True,Shell Select,100,1555,2023-07-01,Screenshot 2024-05-03 at 13.05.55.png,False
44003307,True,Londis,100,2071,2022-02,7,False
44010034,True,Tesco Express,95,1297,2021-10-01,Tesco Petrol Station,False
44001729,True,Londis,100,1813,2024-02-01,883b9b5b-e614-45d5-963a-160263a5a729.png,True
44010848,True,Other,40,523,2021-12-01,image.png,True
44005767,True,,70,2071,2020-02-01,5,False
44000915,True,Tesco Express,100,2845,2024-06-01,Screenshot 2024-06-23 at 19.59.14.png,True
44001870,True,M&S Simply Food,95,1813,2021-07-01,bp,True
44005670,True,Londis,95,1297,2022-08-01,Esso.png,False
44007002,False,,100,1555,2024-05-01,3.png,True
44008500,True,ASDA,95,1813,2024-03-01,Screenshot 2024-05-04 at 18.03.11.png,False
44008567,True,Spar,100,2845,2021-05-01,255157843_10159442722180393_6697325947646675260_n.jpg,False
44001596,True,Shell Select,95,2845,2016-11-01,7-2024-07-18-10-35-04.jpg,False
44009508,False,null,90,523,2023-08-01,783533209-6d7c00643b.jpg,True
44010674,True,Spar,100,2845,2023-04-01,Screenshot 2024-01-19 at 13.16.56.png,True
44010823,False,N/A,95,2845,2020-05-01,2.png,False
44001909,True,Nisa,95,2071,2019-02-01,1605564328-photo.jpg,False
44004488,True,Spar,100,2845,2022-07-01,Shell,False
44000689,True,Tesco Express,100,2587,2024-06-01,Esso (Goofy ahh dude),False
44005524,True,Shell Select,100,2845,2023-09-01,Screenshot 2024-04-30 at 13.52.19.png,False
44007615,False,null,95,2329,2020-08-01,A petrol station full of character.png,False
44010001,True,Tesco,100,2845,2024-06-01,11.png,False
44001059,True,Applegreen,100,2845,2018-09-01,Screenshot 2024-04-29 at 19.53.23.png,False
44001926,True,Londis,90,2845,2022-04-01,07.png,True
44000740,True,Tesco Express,100,2845,2023-02-01,Tesco Express :: Terrence H,False
44004729,True,Shell Select,95,2845,2016-12-01,Shell,True
44005423,True,Londis,95,2845,2023-11-01,Screenshot 2024-02-11 at 15.57.22.png,True
44001221,False,,60,523,2022-07-01,image.png,True
44005968,True,Morrisons Daily,100,2845,2024-08-01,Screenshot_20240821_195624_Google.jpg,False
44008710,True,BP Connect,70,2587,2023-10-01,55964535-39c8-4d3b-9856-1659c475758f.png,False
44004006,True,Costa Express,90,1039,2022-10-01,Screenshot 2024-10-27 at 12.25.19.png,True
44009219,True,Shell Select,70,1813,2022-06-01,58514a73-d1b4-42d9-b957-0d4a78b0ed90.png,True
44009796,True,Esso On the Run,75,2071,2020-10-01,68458546-b634-4641-8828-2ca095650004.png,False
44011058,True,ASDA Express,100,2329,2022-12-01,0-0.jpg,False
44006573,True,Shell Select,95,2329,2018-05-01,Shell,False
44006011,True,Tesco Extra,100,2845,2024-07-01,Screenshot 2024-05-02 at 21.56.09.png,False
44004690,True,Co-op,95,523,2023-06-01,3853052d-5f1f-4f14-b920-555a4f3b4812.jpg,True
44005603,True,Spar,100,523,2022-08-01,image.png,True
44002359,True,Nisa,80,1555,2024-06-01,Screenshot 2024-07-04 at 12.34.11.png,True
44004162,True,Spar,100,523,2024-08-01,image.png,True
44002869,True,ASDA Express,100,1813,2023-12-01,Screenshot 2024-05-10 at 09.17.46.png,False
44004674,True,Shell Select,95,2845,2024-01-01,Shell,False
44001950,True,Londis,100,2845,2024-10-01,Screenshot 2024-10-27 at 17.09.54.png,False
44005592,True,Spar,80,2845,2018-07-01,10,False
44003323,True,Spar,100,2845,2024-01-01,bp,False
44002043,True,LOCO,95,1555,2023-03-01,Screenshot 2024-02-27 at 18.47.53.png,True
44008911,True,Centra,95,1297,2022-05-01,Star,False
44005988,True,Eurospar,100,523,2022-09-01,bp.png,True
44003641,True,Londis,95,2845,2024-11-01,Screenshot 2024-11-16 at 19.45.40.png,False
44000764,True,BP Connect,70,2845,2024-09-01,Screenshot_20240929_094544_Chrome.jpg,True
44009625,True,Co-op,100,523,2018-09-01,069279e8-6d4b-5743-a851-5014259c6f51.png,True
44002923,True,Spar,100,1297,2023-07-01,Screenshot 2024-06-08 at 12.52.41.png,False
44006673,True,Londis,95,2587,2024-08-01,Esso,False
44002175,True,Londis,95,523,2023-04-01,61_A73.png,True
44003251,True,Shell Select,100,2845,2022-06-01,Screenshot 2024-05-02 at 18.04.32.png,False
44001038,True,Spar,100,1813,2023-05-01,SPAR Church Street,False
44009569,True,ASDA Express,100,1039,2024-06-01,Screenshot 2024-06-08 at 18.34.01.png,True
44001478,True,Budgens,100,2845,2019-08-01,bp9.png,False
44008891,True,Spar,100,1555,2021-01-01,SPAR Dervalley Castlederg,False
44005066,True,Spar,100,1039,2018-07-01,3.png,True
44010041,True,Tesco Express,100,1813,2023-03-01,1696452771792.jpg,True
44010315,False,,90,1039,2024-05-01,screenshot_1.png,True
44009158,True,W. Ganderton & Son,90,1297,2021-10-01,Screenshot 2024-02-29 at 18.38.59.png,True
44005981,True,Morrisons Daily,100,2071,2023-03,7.png,False
44004981,True,Shell Select,100,523,2015-06-01,image.png,True
44010883,True,Scotmid Coop,100,523,2024,0017.jpg,False
44001213,True,Star Market,75,2845,2021-12-01,Screenshot 2024-04-27 at 15.07.10.png,False
44010011,True,Tesco Extra,100,2845,2023-11-01,55092445526_b003591535_o.jpg,False
44006306,True,Shell Select,95,1813,2023-04-01,6.png,True
44008285,True,ASDA Express,100,1039,2024-07-01,222.png,True
44003675,True,M&S Simply Food,100,1039,2024-09-01,345345.png,True
44006033,True,Spar,95,2845,2021-07-01,Screenshot 2024-05-10 at 14.33.04.png,False
44004543,True,Spar,95,2845,2023-05-01,333333333.png,False
44000829,True,Little Waitrose,95,781,2023-06-01,141 A322,True
44009078,True,Spar,100,1813,2022-04-01,Google Images,False
44001666,True,Premier,95,2845,2023-05-01,bp,False
44005439,True,Londis,95,2845,2023-06-01,Screenshot 2024-05-07 at 19.34.37.png,True
44007811,True,Spar,100,523,2024-07-01,305 Wakefield Rd.png,True
44005158,True,Tesco Express,100,1555,2023-09-01,Screenshot 2024-05-03 at 13.37.37.png,False
44005392,True,Central,95,1297,2021-06-01,415539601-1714984302.png,True
44006495,True,Greggs,95,2845,2023-06-01,Screenshot 2024-05-04 at 21.18.44.png,False
44002396,True,Spar,100,2845,2023-05-01,shell-3.png,False
44004144,True,Park Shop,90,2845,2024-06-01,304054764-100003.jpg,True
44004738,True,Tesco Express,100,2845,2024-08-01,1-full.png,False
44008599,True,One Stop,100,2329,2024-03-01,4,False
44006928,True,Esso On the Run,95,2845,2019-12-01,Screenshot 2024-06-05 at 00.36.22.png,False
44000515,True,Tesco Express,100,781,2023-03-01,Screenshot 2024-05-06 at 23.31.42.png,True
44006321,True,Nisa,75,2845,2017-08-01,5,False
44007360,True,Spar,100,1555,2017-08-01,Screenshot 2024-02-07 at 15.24.37.png,True
44010690,False,null,100,523,2021-12-01,image.png,True
44004733,True,Budgens,100,2845,2020-02-01,4.png,False
44001616,True,ASDA Express,95,2845,2024-02-01,Shell.png,False
44002328,True,Shell Select,95,2845,2023-06-01,Screenshot 2024-01-04 at 23.03.57.png,False
44002030,True,Spar,95,2329,2022-04-01,no file name available,False
44005296,True,Tesco Extra,100,2329,2023-11-01,Screenshot 2024-05-09 at 21.48.26.png,False
44007493,True,Shell Select,100,1555,2024-11-01,Screenshot 2024-02-18 at 19.09.12.png,False
44002280,True,M&S Simply Food,95,2845,2022-02-01,9.png,False
44000415,True,M&S Simply Food,100,1297,2024-06-01,bp,True
44006957,True,Shop,70,2071,2022-01-01,4.png,True
44007661,True,Tesco Express,100,1555,2023-11-01,Screenshot 2024-03-09 at 14.59.10.png,False
44003657,True,Spar,95,1555,2023-06-01,Screenshot 2024-02-22 at 13.41.04.png,False
44005946,True,Spar,100,1813,2022-04-01,image.png,False
44010685,False,,100,2845,2021-07-01,Hardware Shop Entrance,False
44001930,True,Spar,100,1297,2024-09-01,bp,False
44004195,True,Londis,90,2329,2021-08-01,Esso,False
44007109,True,Londis,95,1039,2021-08-01,Texaco.png,False
44005401,True,Londis,95,2071,2023-05-01,Screenshot 2024-02-24 at 11.09.43.png,False
44001957,True,Morrisons Daily,95,2587,2023-03-01,90 A245,True
44009294,True,Nisa,95,1813,2021-11-01,5.png,True
44006492,True,ASDA,95,1297,2018-05-01,screenshot_4.png,True
44000632,True,Spar,95,2845,2016-11-01,6002c7e0-ff90-47b5-ac8b-6261b0a0641d.jpeg,False
44000504,True,Londis,100,2329,2024-08-01,Screenshot 2024-01-16 at 16.10.27.png,False
44002140,True,Londis,95,2845,2023-07-01,Screenshot 2024-02-20 at 18.27.46.png,False
44009288,True,Shop,90,523,2023-05-01,image.png,True
44007825,True,Morrisons Daily,100,1813,2023-02-01,Screenshot 2024-03-15 at 17.04.18.png,True
44010188,True,ASDA,100,2845,2024-01-01,Asda Bridgewater Superstore,False
44009805,True,Spar,100,781,2023-05-01,Aloa Rd.png,True
44002230,True,ASDA Express,95,2845,2024-03-01,2-Full.png,False
44005770,True,Londis,95,1039,2022-11-01,Screenshot 2024-05-09 at 12.45.24.png,True
44004873,True,Shell Select,85,2329,2024-11-01,screenshot_11.png,False
44001686,True,EUROSPAR,100,2845,2022-12-01,b879934d-926a-42b6-b488-42d799b5f4d2.jpg,False
44004354,True,Shell Select,95,2845,2018-07-01,Shell,False
44000691,True,Tesco Express,100,2329,2023-06-01,Screenshot 2024-03-16 at 21.19.01.png,False
44007648,True,Morrisons Daily,100,2845,2022-07-01,Screenshot 2024-08-17 at 14.13.59.png,False
44006049,False,,90,523,2023-03-01,0202.png,True
44001854,True,Londis,100,2845,2024-11-01,Screenshot 2024-02-03 at 17.45.48.png,False
44004707,True,Co-op,100,2845,2022-08-01,16,True
44009435,False,N/A,100,523,2023-05-01,image.png,True
44004866,True,Londis,95,2845,2024-04-01,Screenshot 2024-06-16 at 17.56.52.png,False
44004346,True,Co-op,100,2329,2023-03-01,Screenshot 2024-04-26 at 14.06.21.png,True
44002236,True,Shell Select,95,2845,2022-06-01,76548765.png,False
44002701,True,Nisa,85,2845,2023-06-01,Screenshot 2024-05-03 at 21.23.19.png,True
44007214,True,M&S Simply Food,100,2329,2023-12-01,800367432-60903310ed.png,False
44010373,True,Budgens,95,2845,2021-08-01,Shell,False
44005334,True,Londis,95,2845,2024-04-01,Screenshot 2024-05-01 at 11.42.45.png,True
44003839,True,Londis,95,2845,2024-04-01,Screenshot 2024-05-03 at 17.36.17.png,True
44005518,True,Greggs,100,2845,2024-08-01,5812a6e4-199c-421f-9b90-c48502332c8f.png,False
44006395,True,Nisa Local,100,2845,2024-07-01,Screenshot 2024-06-29 at 16.06.41.png,True
